local_time,ac_curr,ac_pow,ac_volt,bh_dp,bh_out,blw_pct,boiler,c_ratio,ch4_pct,co2_pct,cull_pct,cwr,cws,dc_curr,dc_mtr2,dc_pow,dc_volt,g_o2_p,gad_o2,h2_pct,new_n2,o2_pct,o2_press,omega_o2,omega_pro,pem,pem_p,pemn2a,pemn2b,pemo2a,pemo2b,q_out,q_wat,q_wat_p,r_ac_hld,scrb_hx,scrb_lev,scrb_p,scrb_ph,scrbtank,steam,syn_pph,syn_scfm,synfm_p,synfm_t,total_n2,total_o2,trc_bot,trc_q,trc_surf,trc_top
13:01:00,157.94489,11.19041633,70.850142,1.984413367,142,60,15962.8,0.62396699,1.577257,15.31550667,50.0122,55,53,160.93385,22.0024,31.54854,196.0509467,14.30906167,10.05094653,34.536854,3.161611967,0,126.21896,5.249833333,0.817945947,1297.4328,-0.953883437,0,0,90.034027,159.9073133,179,2.418766667,51.4914,285.6166667,21,13.978148,-2.9973377,7.8974514,21,0,17.4297,15.46992867,5.9160806,35,2.236102,8.226257833,1204.6966,360.9813333,173.4843333,1202.632667
13:01:30,157.95915,11.187922,70.830232,1.999166233,142.3666667,60,15962.8,0.626710887,1.583508933,15.12454467,50.0122,55,53,160.1338667,22.0024,31.36877933,195.92001,14.29722,10.03671107,34.581884,3.157795833,0,126.2001,5.251887833,0.81770304,1298.7265,-1.1235643,0,0,90.018499,160.0522967,178.6566667,2.4063,51.39873333,286,21,13.992985,-3.077605733,7.9005978,21,0,17.3429,15.39375833,5.9116036,35,2.2326318,8.2289445,1204.6714,361.0946667,173.5796667,1202.646333
13:02:00,157.90893,11.18296967,70.81545467,2.012780967,142.1,60,15962.8,0.626668917,1.600522633,15.12540267,50.0122,55,53,160.4390467,22.0024,32.38660667,201.7072267,14.31582833,9.988828133,34.656554,3.15502,0,126.2144367,5.2517275,0.816484227,1299.3662,-1.007681353,0,0,89.996501,159.9623,178.51,2.390366667,51.43786667,286,21,13.995026,-2.671648867,7.9037585,21,0.332012633,17.57683333,15.597328,5.8641474,35,2.229004267,8.225098833,1204.614833,361.1876667,173.635,1202.66
13:02:30,157.90924,11.147288,70.59161367,1.973830367,142.7166667,60,15962.8,0.62638272,1.5992678,15.18502833,50.0122,55,53,159.87279,22.0024,33.066931,206.68447,14.32907167,9.9370628,34.669664,3.158116333,0,126.1881833,5.248525867,0.815246643,1299.417667,-0.72150592,0,0,89.966739,160.0858567,179,2.373866667,51.36276667,286,21,14.02196167,-2.374236133,7.913866233,21,0.277372033,17.7882,15.79105667,6.0139234,35,2.234915533,8.2216065,1202.987,361.3396667,173.64,1202.644967
13:03:00,157.9077867,11.181564,70.810541,2.194099133,143,60,15962.8,0.628319893,1.624356,15.092594,50.0122,55,53,159.8019633,22.0024,34.45473067,215.4166467,14.315925,9.90018,34.520894,3.154313433,0,126.1665233,5.247205467,0.81699322,1300.2751,-0.616199417,0,0,90.024322,160.1053167,179,2.3749,51.07256667,286,21,14.036953,-2.7169232,8.0496537,21,0,18.09586667,16.07122933,6.1897474,35,2.230623767,8.218800767,1201.8259,361.5,173.735,1202.6354
13:03:30,157.7984967,11.210455,71.04312033,2.259157367,143,60,15962.8,0.62907886,1.6428201,15.06004033,50.0122,55,53,160.5371433,22.0024,36.17777267,225.0420133,14.30621,9.90018,34.429932,3.155433567,0,126.19001,5.2472728,0.81859968,1302.2664,-0.78717792,0,0,89.961563,159.8691933,179,2.3298,51.9049,286,21,14.05577667,-3.1241999,8.004351833,21,0.429419667,18.23193333,16.19297733,6.214086,35,2.229759633,8.2222268,1201.806767,361.6746667,173.838,1202.6395
13:04:00,157.9878667,11.19274933,70.84925033,2.2310936,143,60,15962.8,0.63004552,1.658640933,15.071425,50.0122,55,53,161.2134,22.0024,34.94769733,216.8905267,14.28678,9.90018,34.551617,3.155983667,0,126.14495,5.245604533,0.81934221,1304.060333,-1.010207257,0,0,90.034674,159.7805367,179,2.337666667,51.80713333,286,21,14.06195033,-3.379683333,7.9732079,21,0,18.1102,16.08240433,6.1678508,35,2.234257733,8.217034433,1201.83,361.8693333,173.9086667,1202.6518
13:04:30,158.06483,11.19303333,70.812772,2.206268267,143,60,15962.8,0.63162839,1.6807156,15.03858567,50.0122,55,53,160.69696,22.0024,35.443351,220.55863,14.27721,9.906650667,34.76722333,3.154967,0,126.1266667,5.247086,0.81947297,1306.287167,-1.288735933,0,0,90.171838,159.9034767,179,2.342,51.9279,286,21,14.053815,-3.5871546,7.955828433,21,0,17.88776667,15.87857533,5.9968294,35,2.230965733,8.2197486,1201.816333,362.077,173.8866667,1202.66
13:05:00,157.9362333,11.18813133,70.83940967,2.191168,143,60,15962.8,0.633538153,1.716790167,14.93827867,50.0122,55,53,160.8208033,22.0024,36.508485,227.0218433,14.3065,9.900827067,34.897393,3.151406667,0,126.10968,5.245885633,0.81986525,1309.0065,-1.258826767,0,0,90.129783,159.9061067,179,2.330733333,51.73666667,286,21,14.070305,-3.019461667,7.944103,21,0,17.6444,15.65940633,5.9451404,35,2.230183067,8.217969867,1201.811067,362.272,173.861,1202.66
13:05:30,157.9071,11.198666,70.91506267,2.1946274,143,60,15962.8,0.63549489,1.724638933,14.822379,50.0122,55,53,161.1703367,22.0024,36.048784,223.4683833,14.32109667,9.964886667,34.880578,3.149165567,0,126.0946467,5.242870367,0.81835217,1311.5945,-0.904712063,0,0,89.98162,159.7480233,179,2.3165,51.17023333,286,21,14.10304,-2.656971933,7.9366816,21,0.317304533,17.88093333,15.876515,6.1149408,35,2.227607233,8.218826033,1201.7543,362.4273333,173.887,1202.632667
13:06:00,157.96411,11.20459467,70.93118233,2.353337067,143.0066667,60,15962.8,0.636349753,1.742711033,14.72903267,50.0122,55,53,160.8543333,22.0024,33.079315,205.65076,14.31147833,9.9745928,34.66353333,3.152846767,0,126.1117133,5.2423897,0.81817938,1313.482233,-0.73854944,0,0,89.907862,159.89112,179,2.2595,49.80963333,286,21,14.10573833,-2.9337247,7.932065533,21,0,17.7612,15.769006,6.0182376,34.93,2.234239367,8.218298,1201.828633,362.579,173.9563333,1202.632667
13:06:30,157.9151633,11.13598933,70.51885933,2.326415333,143.0266667,60,15962.8,0.63588959,1.717524567,14.66598767,50.0122,55,53,160.7015767,22.0024,32.80550633,204.14235,14.29731667,10.27161013,34.44412667,3.150753333,0,126.1000733,5.249793833,0.81857633,1315.0019,-0.92182663,0,0,89.920155,159.9836867,179,2.336733333,52.0925,286,21,14.103961,-3.3310625,7.963267533,21,0,17.64146667,15.69844933,5.9212088,34.18666667,2.230966367,8.2253477,1201.816333,362.753,173.965,1202.6401
13:07:00,157.9545,11.13773567,70.51238067,2.337972933,143,60,15962.8,0.634038433,1.700348067,14.76984967,50.0122,55,53,160.84427,22.0024,32.973659,205.0014933,14.306355,9.906650667,34.58538633,3.153542,0,126.15359,5.248312467,0.81790385,1316.1426,-1.016651803,0,0,89.977738,160.06315,179,2.2875,52.30823333,286,21,14.109251,-3.191526833,8.026734733,21.03333333,0.0125015,17.64116667,15.70973133,5.9737932,34,2.234284567,8.223332633,1201.83,362.9383333,174.0136667,1204.981867
13:07:30,157.97806,11.15958533,70.64018967,2.392796067,143,60,15962.8,0.6338476,1.685371333,14.82577267,50.0122,55,53,160.43561,22.0024,33.210532,207.00463,14.31143,9.908591867,34.65807733,3.150713333,0,126.1558667,5.247645467,0.81779177,1316.1804,-0.870837633,0,0,90.027557,160.0135333,179.75,2.262,51.30006667,286,21,14.12445133,-3.018803267,7.988888167,21,0.2617875,17.73023333,15.79177867,5.9982132,34,2.230999267,8.223083467,1201.820433,363.223,174.187,1205.4202
13:08:00,157.97248,11.142819,70.53565433,2.4098906,143.1233333,60,15962.8,0.63442206,1.671760533,14.81710833,50.0122,55,53,162.03225,22.0024,33.58569633,207.5291733,14.293305,9.904709467,34.706217,3.150073,0,126.1488167,5.2448978,0.8200287,1316.1636,-0.901714103,0,0,89.979679,160.0477467,180,2.2383,51.7948,286,21,14.134983,-3.3811233,7.9681014,21,0,17.57263333,15.65068367,6.0367154,34,2.2314919,8.219024367,1201.8259,363.3793333,174.1343333,1205.517667
13:08:30,157.9560767,11.10256033,70.288973,2.398046433,143.1466667,60,15962.8,0.632757133,1.633440967,14.85725167,50.0122,55,53,160.55043,22.0024,33.58216333,209.1714167,14.28417,9.90018,33.48007833,3.149592767,0,126.2168467,5.239225733,0.82006606,1316.2028,-1.15847736,0,0,90.017852,159.5798867,179.4833333,2.273233333,51.64766667,286,21,14.15214533,-3.560976933,7.955568567,21,0,17.53133333,15.607719,5.864066,34,2.231189733,8.212188367,1201.844,363.506,174.1106667,1205.565667
13:09:00,157.9827167,11.07968633,70.13808767,2.415159767,143.6966667,60,15962.8,0.631554417,1.6148469,14.935097,50.0122,55,53,160.8203267,22.0024,34.01576567,211.4917833,14.301715,9.936415733,34.444527,3.1485129,0,126.2290533,5.2386387,0.81909003,1316.2266,-1.07340112,0,0,90.036615,159.5637933,179.9166667,2.2679,51.74743333,286.5166667,21,14.159925,-3.184003633,7.9469872,21,0.070424167,17.6506,15.71790633,5.9777004,34,2.231163567,8.2149138,1201.629733,363.6326667,174.146,1205.4748
13:09:30,157.98302,11.06593,70.04542267,2.452788367,143.85,60,15962.8,0.634185537,1.600748433,14.82169267,50.0122,55,53,160.7743633,22.0024,33.82032567,210.3491433,14.30181167,9.961651333,34.72859067,3.147859333,0,126.14988,5.241282833,0.81880049,1316.1934,-0.894018683,0,0,90.008794,159.8678067,180,2.263933333,51.92893333,287,21,14.168794,-3.130938833,7.942564,21,0.693412233,17.69333333,15.75813033,6.0262148,34,2.229398167,8.212214333,1199.127033,363.7113333,174.172,1205.4398
13:10:00,157.9885333,11.07504733,70.10204467,2.4722633,144,60,15962.8,0.63602501,1.5759384,14.66151067,50.0122,55,53,161.56629,22.0024,33.53765467,207.7184333,14.28127,9.987534,34.75552,3.152315,0,126.1318333,5.242002933,0.81950099,1316.227167,-1.014055297,0,0,89.957681,160.0995267,180,2.2864,51.74323333,287,21,14.181681,-3.6532365,7.93846,21,0,17.45193333,15.54070133,5.9216972,34,2.2348777,8.214256167,1198.9629,363.852,174.2326667,1205.4594
13:10:30,158.00596,11.105205,70.28070367,2.448881233,144,60,15962.8,0.636590907,1.5517299,14.58545033,50.0122,55,53,160.4341367,22.0024,33.53557033,209.23661,14.270975,10.0612996,34.78117,3.147311833,0,126.1054233,5.241055033,0.81867907,1316.1263,-1.412359533,0,0,90.021734,160.1467667,180,2.267166667,51.9658,287,21,14.194454,-4.00796,7.998483133,21,0,17.06763333,15.187691,5.669438567,34,2.227628867,8.2108055,1200.915667,364.0843333,174.3983333,1205.4174
13:11:00,157.9953533,11.13268567,70.45999433,2.4189875,143.5,60,15962.8,0.634811883,1.5183389,14.67929433,50.0122,55,53,161.2130133,22.0024,34.33318833,213.0170467,14.29896,10.08135867,34.887703,3.145710767,0,126.0734933,5.242055833,0.81764233,1316.144,-1.33446,0,0,90.184778,160.0211733,180,2.299433333,50.87073333,287,21,14.212451,-3.242881767,8.018757733,21,0.1809782,16.82483333,14.967629,5.605211933,34,2.2254227,8.214072167,1201.83,364.156,174.3583333,1205.4734
13:11:30,157.97589,11.10044933,70.26501233,2.460724167,144,60,15962.8,0.6330922,1.4913787,14.74528333,50.0122,55,53,160.16871,22.0024,33.03578533,206.2216733,14.30911,10.03153453,34.888332,3.147684033,0,126.11178,5.243964,0.81710061,1316.4232,-0.951239653,0,0,90.172485,159.8550267,180,2.270133333,50.73883333,287,21,14.222284,-2.9560938,7.987998967,21,0.446279467,16.99106667,15.11931967,5.662926367,34,2.228503967,8.217310167,1201.747,364.2556667,174.353,1205.4846
13:12:00,157.99449,11.08073267,70.13405667,2.503113267,144,60,15962.8,0.631317937,1.4427341,14.711407,50.0122,55,53,161.3123467,22.0024,32.822852,203.4664533,14.29151667,9.973298533,34.71401767,3.146111133,0,126.14681,5.2407095,0.81673641,1318.843833,-0.860970137,0,0,90.000383,159.90603,180,2.2483,51.45916667,287,21,14.235381,-3.329230667,7.9711452,21,0,16.8574,15.00037833,5.6161199,34,2.227609567,8.211898333,1201.83,364.446,174.4523333,1205.3712
13:12:30,157.95915,11.04245233,69.905517,2.4868747,144,60,15962.8,0.6281852,1.425214533,14.794764,50.0122,55,53,160.5300933,22.0024,32.94533667,205.2381667,14.28238167,9.957768933,34.47805733,3.1465656,0,126.17835,5.241456333,0.816745763,1318.876767,-1.07460441,0,0,89.991325,160.0988433,179.9866667,2.317366667,49.90603333,287,21,14.25177667,-3.614285667,7.9596223,21,0,16.74163333,14.892499,5.5195771,34,2.225364967,8.213768133,1201.83,364.5106667,174.3843333,1205.4342
13:13:00,157.94489,11.05532433,69.989677,2.508689233,144,60,15962.8,0.624892693,1.4040517,14.96877233,50.0122,55,53,161.2353,22.0024,33.28393167,206.3888833,14.28499167,9.945474667,34.390167,3.1493656,0,126.23147,5.240255567,0.816428227,1318.8919,-1.090799267,0,0,89.998442,160.0075467,179.4466667,2.232933333,50.5914,287,21,14.257968,-3.450329933,7.95271,21,0,16.75656667,14.91331033,5.7000447,34,2.2315926,8.218009167,1201.83,364.578,174.3456667,1205.4174
13:13:30,157.9607,11.06345133,70.039143,2.5270655,144,60,15962.8,0.624109433,1.381214367,15.02050233,50.0122,55,53,160.98736,22.0024,33.83104367,210.1468267,14.28421833,9.966827867,34.43699033,3.1460175,0,126.22575,5.239359767,0.816946503,1318.896467,-1.058788467,0,0,89.973209,160.07942,179.9,2.260733333,50.01076667,287,21,14.270757,-3.485958267,7.947751,21,0,16.752,14.903843,5.589584067,34,2.2249149,8.2183254,1201.83,364.7706667,174.427,1206.5376
13:14:00,157.98612,11.06610767,70.04384533,2.5413714,144,60,15962.8,0.622724333,1.369881567,15.095658,50.0122,55,53,161.7116533,22.0024,34.10481933,211.0910833,14.28301,10.00759307,34.52259233,3.1436948,0,126.2253267,5.2398936,0.81715198,1318.9,-1.082584267,0,0,89.968033,159.85093,180,2.3049,52.32093333,287.5166667,21,14.27815667,-3.591551267,7.9449466,21,0.0356304,16.74243333,14.898407,5.6726932,34,2.222596533,8.216283467,1201.8013,364.9393333,174.5123333,1205.9614
13:14:30,157.95419,11.07568333,70.11952533,2.5775343,144,60,15962.8,0.620437423,1.3414735,15.17472867,50.0122,55,53,160.62165,22.0024,33.78040367,210.33122,14.28890667,9.9525924,34.36110233,3.143253467,0,126.19998,5.237717933,0.81715666,1318.9,-1.021680033,0,0,89.964798,159.92218,180,2.2567,51.6772,288,21,14.289669,-3.4820518,7.972936833,21.05666667,0.676892267,16.77393333,14.92671467,5.681240533,34,2.221938433,8.216428667,1201.8177,365.1126667,174.727,1207.405
13:15:00,157.97279,11.059026,70.005794,2.583761133,144,60,15962.8,0.617975687,1.3378927,15.27334433,50.0122,55,53,161.5197133,22.0024,33.61153,208.1919233,14.27305333,9.935768667,34.222435,3.149019233,0,126.1808567,5.237477833,0.816923207,1320.5975,-1.1948782,0,0,89.899451,159.81354,180,2.263533333,50.85466667,288,21,14.300638,-3.865859633,7.96752,21.01,0,16.64833333,14.813039,5.586489933,34,2.2279897,8.2143345,1201.83,365.242,174.707,1207.284533
13:15:30,157.99077,11.030767,69.82091067,2.517439967,144,60,15962.8,0.615506823,1.313666,15.339598,50.0122,55,53,161.0276067,22.0024,33.24657167,206.4748167,14.270395,9.949357067,34.104251,3.142079733,0,126.1791233,5.235142167,0.816703683,1321.81,-1.479732967,0,0,89.902039,159.8931333,179.3066667,2.201366667,51.3149,288,21,14.31422133,-4.010159433,7.9573339,21,0,16.0461,14.26642567,5.3103796,34,2.2191257,8.212556667,1201.83,365.3066667,174.6873333,1207.6902
13:16:00,157.99418,11.01509033,69.720153,2.477045333,144,60,15962.8,0.612259863,1.300966633,15.52652167,50.0122,55,53,159.8658033,22.0024,33.51272533,209.63421,14.30843333,9.965533733,33.58834167,3.143052633,0,126.1239,5.2359558,0.81673636,1321.796,-1.299264333,0,0,90.048261,159.70875,179.01,2.243866667,51.7299,288,21,14.353318,-3.187667133,7.9512508,21.05666667,0.113278357,15.8793,14.11836833,5.328531033,34,2.2209043,8.211608667,1201.83,365.352,174.666,1207.939233
13:16:30,157.96814,11.00272033,69.65167667,2.506857867,144,60,15962.8,0.610253687,1.3123318,15.65578967,50.0122,55,53,161.17407,22.0024,33.98961667,210.9035033,14.31433,9.979122133,33.95378,3.144614233,0,126.1234633,5.236276,0.816703727,1321.7946,-0.86986974,0,0,90.081258,159.5798867,179,2.270866667,52.0574,288,21,14.36649433,-2.940952533,7.9465312,21.01,0.325611343,16.02363333,14.25077633,5.4031753,34,2.223788533,8.212398667,1201.83,365.4336667,174.712,1207.603
13:17:00,157.97837,11.01114033,69.699581,2.601179833,144,60,15962.8,0.607280357,1.280634067,15.726455,50.0122,55,53,160.5619167,22.0024,33.71338067,209.77013,14.29422333,9.975239733,33.732655,3.1413859,0,126.1100867,5.233727867,0.81758629,1322.131533,-0.830069947,0,0,90.073494,159.8471367,179,2.184766667,52.04036667,288,21,14.35657267,-3.438607567,7.944217,21,0,15.8132,14.06022467,5.342288733,34,2.2213327,8.211687667,1203.1395,365.5426667,174.7703333,1208.087333
13:17:30,157.99139,11.04493867,69.90842267,2.545807733,144,60,15962.8,0.6036966,1.231713833,15.851833,50.0122,55,53,161.16645,22.0024,33.64970767,208.79028,14.28175333,9.9137684,32.37625167,3.142040333,0,126.04877,5.2385194,0.81804862,1323.572267,-1.138223447,0,0,90.041791,160.1363967,179,2.2767,52.57436667,288,21,14.37675233,-3.777629933,7.9417888,21,0,15.65373333,13.916927,5.2592606,34.00666667,2.219375967,8.2171538,1204.673467,365.62,174.7643333,1208.087333
13:18:00,157.96907,11.010093,69.69553633,2.5825797,144,60,15962.8,0.599583937,1.203484533,16.12132933,50.0122,55,53,160.87125,22.0024,33.43379933,207.7722267,14.29229,9.9506512,33.362769,3.146322433,0,126.05939,5.2399471,0.81861836,1324.5665,-1.135909967,0,0,89.975797,160.17139,179,2.185633333,52.64513333,288,21,14.40121233,-3.4777528,7.9410592,21.01666667,0.323136683,15.7652,13.99615133,5.2838414,34.39333333,2.2243218,8.216994867,1204.681367,365.6563333,174.803,1208.073667
13:18:30,157.99294,10.99288233,69.57979733,2.6051282,144,60,15962.8,0.596365087,1.168187033,16.324452,50.0122,55,53,160.93769,22.0024,33.50367733,208.24715,14.289535,9.9273568,33.43347467,3.141812233,0,126.02225,5.236703633,0.81857166,1324.539167,-1.0226005,0,0,89.974503,159.9319767,179,2.2218,52.16323333,288,21,14.42117667,-3.475506867,7.9405918,21.11666667,0.09458345,15.7858,13.99211567,5.333657867,34.95,2.219542967,8.213662667,1204.635333,365.8153333,174.9113333,1208.087333
13:19:00,157.99976,11.025894,69.78599633,2.564916433,144,60,15962.8,0.59421955,1.1361979,16.41089533,50.0122,55,53,161.25009,22.0024,33.39326667,207.07222,14.264595,9.9351216,33.38726167,3.1415326,0,126.01623,5.236356,0.81866973,1324.508767,-1.313285567,0,0,90.009441,160.06326,179,2.110633333,53.33473333,288,21,14.411867,-4.172771567,7.9390072,21,0,15.40606667,13.646869,5.135692233,35,2.219442533,8.214742333,1204.690833,365.9783333,174.9556667,1208.059667
13:19:30,158.02115,11.016104,69.715916,2.498758667,144,60,15962.8,0.591521973,1.127762733,16.526493,50.0122,55,53,160.81312,22.0024,33.480418,208.2723667,14.27817667,9.976533867,33.20572,3.139704433,0,126.01038,5.2352091,0.81856699,1324.5091,-1.5922609,0,0,89.947329,160.2172333,179,2.169966667,53.28493333,288,21,14.42271,-3.8275212,7.9383688,21.00333333,0,14.8757,13.17348633,5.036384367,35,2.217124233,8.211187333,1204.632533,366.232,175.0373333,1208.087333
13:20:00,158.0012767,10.985074,69.51891467,2.4342915,144,60,15962.8,0.587623357,1.1086032,16.76156567,50.0122,55,53,160.67154,22.0024,33.73964333,210.0354433,14.31220333,9.988828133,33.171748,3.1452429,0,126.0252233,5.234275567,0.81844557,1324.485533,-1.17960299,0,0,89.911097,160.0703633,179,2.154966667,53.64856667,288,21,14.4322,-2.9598296,7.9358494,21.03,0.557853733,14.95463333,13.24601267,5.0940193,35,2.223954367,8.214228833,1204.677,366.349,174.9993333,1208.0928
13:20:30,158.01309,10.974806,69.45600367,2.5236876,144,60,15962.8,0.58413758,1.084186333,16.94027767,50.0122,55,53,160.9023633,22.0024,33.89864833,210.7660267,14.31268667,9.969416133,32.98147667,3.140011367,0,126.0660533,5.232074167,0.81831948,1324.483133,-0.700449393,0,0,89.935683,159.6490567,179,2.1755,52.00103333,288,21,14.45028167,-2.819829267,7.934595533,21,0.309746267,15.19956667,13.46298933,5.114694633,35,2.2154667,8.2139925,1204.6252,366.5583333,175.0226667,1208.081867
13:21:00,157.99945,10.96916,69.42533633,2.721225033,144.1733333,60,15962.8,0.57964535,1.0601406,17.07071433,50.0122,55,53,160.83141,22.0024,34.35755133,213.6270867,14.28180167,9.969416133,32.58814067,3.137796567,0,126.0831433,5.222228333,0.81829146,1326.012733,-0.802451123,0,0,89.94927,159.36502,178.7666667,2.106133333,52.71443333,288,21,14.47859167,-3.6534313,7.9342992,21,0,15.1676,13.43582233,5.093283633,35,2.217026167,8.20334,1204.6532,366.7216667,175.0433333,1208.06
13:21:30,158.01805,10.968426,69.40810967,2.5876682,144.0266667,60,15962.8,0.574444973,1.043958067,17.28782967,50.0122,55,53,159.6447233,22.0024,34.23581,214.4429433,14.27754833,9.949357067,32.25437467,3.137916833,0,126.01376,5.2326485,0.81821207,1325.417033,-1.190486827,0,0,89.936977,159.92604,179,2.1558,55.00993333,288,21,14.49717,-3.816336,7.9318594,21,0,14.9974,13.2841,5.1321951,35,2.218771167,8.211556,1204.705,366.8606667,175.097,1208.101
13:22:00,158.0474667,10.94654233,69.261263,2.6111723,144.65,60,15962.8,0.57057894,1.022383383,17.56577667,50.0122,55,53,159.3071533,22.0024,33.73531267,211.76534,14.29055,9.9351216,32.317514,3.141732667,0,125.96371,5.237852267,0.81831953,1326.8558,-1.129182027,0,0,90.079964,160.1008833,179,2.086133333,54.0735,288,21,14.48934,-3.4508182,7.9201242,21,0.671842257,15.1911,13.45536467,5.108180467,35,2.220161567,8.215006833,1204.614133,367.0236667,175.1166667,1208.048467
13:22:30,158.001,10.93767467,69.22546167,2.630199233,144.05,60,15962.8,0.568508433,1.020722783,17.751338,50.0122,55,53,158.3120367,22.0024,32.182088,203.2640167,14.290405,10.0108284,32.419981,3.137903333,0,126.01897,5.244417867,0.817352807,1327.144667,-0.97038422,0,0,90.232656,160.44367,179,2.0852,54.29556667,288.1366667,21,14.51509467,-3.4677652,7.9075083,21,0.00883991,15.2164,13.48077667,5.163209167,35,2.2172576,8.224228967,1204.6366,367.125,175.2286667,1208.0689
13:23:00,158.01154,10.913446,69.06385633,2.6113753,144.0266667,60,15962.8,0.567763783,0.99643377,17.795082,50.0122,55,53,151.71745,22.0024,29.921675,197.1430733,14.27310167,9.976533867,32.42713,3.13729,0,126.0851633,5.234142033,0.817147313,1326.815767,-1.170963987,0,0,89.938918,159.87427,179,2.110233333,54.1251,288.7466667,21,14.528381,-3.915897267,7.915613,21,0,15.01023333,13.29325367,5.051364667,35,2.218125233,8.211122033,1204.602067,367.1783333,175.361,1208.074967
13:23:30,158.01278,10.898901,68.974766,2.588787467,144.6233333,60,15962.8,0.567699567,0.989434013,17.81563,50.0122,55,53,151.7546167,22.0024,30.26636467,199.4271467,14.275035,9.9700632,32.41787967,3.137411,0,126.10385,5.224388067,0.815933173,1324.6462,-1.358727567,0,0,89.960269,159.36692,179,2.093633333,54.2246,289,21,14.546756,-3.811110833,7.91795,21,0,14.74116667,13.051543,4.941797833,35,2.216704067,8.202062833,1204.6476,367.2723333,175.4933333,1208.107833
13:24:00,157.97899,10.904065,69.022213,2.5840455,144.8566667,60,15962.8,0.56563316,0.98585268,17.97093367,50.0122,55,53,151.67926,22.0024,30.19686167,199.08575,14.28566833,9.957121867,32.351989,3.13677,0,126.06279,5.231034,0.815993887,1324.403867,-1.1516547,0,0,89.925331,159.8898533,178.35,2.0655,53.93423333,289,21,14.55363667,-3.363028633,7.917722,21,0,14.71236667,13.02827567,5.013024367,35,2.214156767,8.209989167,1204.6938,367.3456667,175.4543333,1208.152933
13:24:30,158.01092,10.89764,68.96760167,2.601892333,144.9433333,60,15962.8,0.56308085,0.97935696,18.111452,50.0122,55,53,151.5996033,22.0024,29.95443967,197.58877,14.29267667,9.968769067,32.21178267,3.135249667,0,126.0031,5.234115433,0.815919237,1324.4681,-0.94897325,0,0,89.878747,160.2063,178,2.027766667,54.57663333,289,21,14.5641,-3.223345167,7.918178,21,0,14.8032,13.10733833,5.0251524,35,2.2135646,8.212280167,1204.733567,367.4786667,175.4553333,1209.623233
13:25:00,157.98922,10.8935,68.950822,2.516178633,145,60,15962.8,0.560371273,0.97873832,18.26200867,50.0122,55,53,151.8056333,22.0024,30.26691233,199.38086,14.31225167,9.957121867,31.83158067,3.136997033,0,125.99608,5.2359169,0.814821867,1324.413433,-0.679699673,0,0,89.963504,160.0741967,178,2.035666667,54.24676667,289,21,14.572675,-2.850500867,7.9179158,21,0.392115,15.1026,13.376474,5.0924701,35,2.2134265,8.211477,1204.708367,367.6146667,175.3933333,1210.891167
13:25:30,157.99263,10.88764633,68.9123,2.8248874,145,60,15962.8,0.558867833,0.95724872,18.33391767,50.0122,55,53,151.32049,22.0024,30.28625967,200.15101,14.27696833,9.979122133,31.10391667,3.1368643,0,125.99218,5.237183667,0.816376813,1324.483133,-0.64790233,0,0,90.099374,160.1584,178.15,2.007166667,54.53186667,289,21,14.58279067,-3.5178505,7.9176536,21,0,15.34103333,13.59249467,5.1849396,35,2.2166912,8.210384167,1204.7106,367.7676667,175.4396667,1210.946167
13:26:00,157.96814,10.88059233,68.87825167,2.645827967,144.5833333,60,15962.8,0.559492193,0.93424508,18.26454133,50.0122,55,53,151.4835167,22.0024,30.311819,200.1003767,14.24584167,10.0943,31.93345467,3.136010033,0,125.96735,5.2357561,0.82828919,1323.772667,-1.221480647,0,0,90.082552,160.0968867,178.0166667,1.9677,54.68186667,289,21,14.59135767,-4.263125633,7.9721023,21,0,14.94036667,13.23130833,5.036630567,35,2.211996267,8.212741,1204.6924,367.9056667,175.4073333,1210.919
13:26:30,157.96969,10.880425,68.875352,2.600406267,144.8166667,60,15962.8,0.560603997,0.92670744,18.28318233,50.0122,55,53,151.34941,22.0024,30.24100067,199.83388,14.26155,10.0943,32.13702267,3.1398253,0,126.00063,5.234569467,0.81654488,1321.7988,-1.473026667,0,0,90.137547,160.0755867,178.6833333,1.934433333,54.92246667,289,21,14.60026,-3.894065733,7.971007933,21,0.003608867,14.54353333,12.87497033,4.917786533,35,2.218015167,8.210344667,1204.684,368.0226667,175.443,1210.96
13:27:00,157.95481,10.82152933,68.50935933,2.5432032,145,60,15962.8,0.561425727,0.9408222,18.37188467,50.0122,55,53,151.8568133,22.0024,30.46703233,200.6605833,14.30949667,10.0943,31.964388,3.345861967,0,126.03957,5.230193933,0.814985333,1321.8002,-1.01622684,0,0,89.88456333,159.75075,179,1.9553,54.84116667,289,21,14.61613,-3.066275,7.9512268,21,0.465901467,14.735,13.04362233,4.931217333,35,2.468133033,8.205604667,1204.6714,368.1513333,175.5266667,1210.96
13:27:30,157.97031,10.761395,68.12611667,2.7204511,145,60,15962.8,0.561013087,0.94433868,18.43422967,50.0122,55,53,151.3442667,22.0024,30.253174,199.79565,14.28296167,9.955180667,31.03166533,3.141959033,0,126.0625867,5.2291249,0.815611043,1321.7736,-0.794613877,0,0,89.900098,159.9034233,179,1.9536,54.5909,289,21,14.6227,-3.5424429,7.9402042,21,0,14.6067,12.93246833,4.945300267,35,2.215098167,8.207132,1204.6784,368.3526667,175.5993333,1210.96
