local_time,ac_curr,ac_pct,ac_pow,ac_volt,bh_out,blw_pct,blw_pr,boiler,c_ratio,ch4_pct,co2_pct,co_pct,cull_pct,cwr,cws,dc_curr,dc_mtr,dc_mtr2,dc_pow,dc_volt,feed_pct,g_fg_p,g_o2_p,gad_fg,gad_o2,h2_pct,massflow,n2_pct,new_n2,o2_pct,o2_press,omega_o2,omega_pro,pct_outp,pem,pem_p,pem_pro,pemn2a,pemn2b,pemo2a,pemo2b,q_n2,q_n2_p,q_out,q_syn,q_syn_p,q_wat,q_wat_p,scrb_hx,scrb_lev,scrb_p,scrb_ph,scrbden,scrbtank,steam,syn_den,syn_pph,syn_scfm,synfm_p,synfm_t,total_n2,total_o2,trc_bot,trc_q,trc_s01,trc_s02,trc_s03,trc_s04,trc_s05,trc_s06,trc_s07,trc_s08,trc_s09,trc_s10,trc_surf,trc_top,utc_time
2025-07-16 07:13:30,158.98004666666665,34.993900000000004,17.5803045,110.58140555555556,115.0,20.0,0.0,15962.8,0.014241217716666667,0.06799070666666668,3.426651088888889,0.04975576833333333,50.0122,29.912222222222223,27.976666666666667,100.1674958888889,0.0,0.0,19.26488788888889,192.29448055555557,0.0,,14.324302777777778,,0.0,0.0,,92.93646716666667,4.124801622222223,3.5184868277777777,134.79085444444445,0.0319533,0.04151738722222222,0.0,860.4597594444444,-0.40228957944444443,,19.960855999999996,0.0,0.0,0.0,,,162.0,,,0.0009833333333333335,49.117172222222216,16.0,10.755029888888888,-0.5018152938888889,6.928299916666666,,17.0,0.0,,0.0,0.0,0.3037034,28.0,3.1296682666666666,2.0957781388888885,917.5480055555556,290.03027777777777,,,,,,,,,,,160.02300000000002,854.3094500000001,
2025-07-16 07:14:00,158.96494333333334,34.993900000000004,17.54628811111111,110.37732833333332,115.0,20.0,0.0,15962.8,0.015172741444444445,0.06692708,3.1618439555555553,0.048901065388888894,50.0122,30.0,28.0,99.92068394444443,0.0,0.0,19.400007944444443,194.08257833333334,0.0,,14.327629722222223,,0.0,0.0,,93.08753155555557,4.122524855555556,3.6337901055555557,134.80954888888888,0.031982203333333334,0.04168471111111111,0.0,861.8348027777778,-0.27267285944444447,,19.982099166666668,0.0,0.0,0.0,,,162.0,,,-0.0008166666666666666,49.20685,16.0,10.755281333333333,-0.38556350055555555,6.933843616666667,,17.0,0.0,,0.0,0.0,0.30401543333333336,28.0,3.1281443777777778,2.0952712222222223,914.6239666666667,290.0707777777778,,,,,,,,,,,159.6798333333333,852.95701,
2025-07-16 07:14:30,158.96556333333334,34.993900000000004,17.519546833333333,110.20931722222221,114.86722222222222,20.0,0.0,15962.8,0.016612439222222223,0.07219366,2.914330183333333,0.04937590294444445,50.0122,30.0,28.0,99.93255761111111,0.0,0.0,19.39247688888889,194.00880833333335,0.0,,14.334372222222223,,0.0,0.0,,93.21641783333332,4.124374566666667,3.746911305555556,134.82209666666665,0.03192439666666667,0.04162167666666667,0.0,863.0788466666667,-0.1384804377777778,,20.006577333333333,0.0,0.0,0.0,,,162.0,,,1.666666666666693e-05,49.231138888888886,16.0,10.754506611111111,-0.267150745,6.9385968,,17.0,0.0,,0.0,0.0,0.3045988,28.0,3.129477927777778,2.095196611111111,912.0318011111111,290.11133333333333,,,,,,,,,,,158.6193888888889,852.3462861111111,
2025-07-16 07:15:00,158.96873166666668,34.993900000000004,17.522110444444444,110.22371611111112,114.37166666666667,20.0,0.0,15962.8,0.0188352765,0.07406043333333333,2.6637976166666664,0.05124132955555556,50.0122,30.0,28.0,100.07439161111111,0.0,0.0,19.191437055555557,191.71245333333334,0.0,,14.3381825,,0.0,0.00054131,,93.35180022222222,4.124047388888889,3.8585999944444445,134.80722944444443,0.03189549444444444,0.041494055555555555,0.0,864.2737777777778,-0.0749958688888889,,19.999244666666662,0.0,0.0,0.0,,,161.915,,,0.0006888888888888892,49.10837777777778,16.0,10.754781555555555,-0.21632050166666666,6.949042066666666,,17.0,0.0,,0.0,0.0,0.3035541666666667,28.0,3.1283744777777778,2.095108833333333,909.6017972222221,290.1378888888889,,,,,,,,,,,157.969,851.01735,
2025-07-16 07:15:30,158.96346166666666,34.993900000000004,17.484289666666665,109.99033833333333,113.64777777777778,20.0,0.0,15962.8,0.019994391666666667,0.07369684666666668,2.4025035444444445,0.04892142388888889,50.0122,30.0,28.0,99.8522215,0.0,0.0,19.060592555555555,190.83108,0.0,,14.332616111111111,,0.0,0.0010921166666666667,,93.49874433333333,4.118736077777778,3.9750538333333334,134.76020333333332,0.03211562,0.04147932277777778,0.0,865.6615144444444,-0.25062861722222224,,19.912870166666664,0.0,0.0,0.0,,,161.30499999999998,,,0.001988888888888889,49.0801,16.0,10.757657055555557,-0.37159943166666665,6.967633016666667,,17.0,0.0,,0.0,0.0,0.3030115,28.0,3.1227456444444446,2.095363388888889,907.3235394444444,290.14050000000003,,,,,,,,,,,157.94833333333332,849.9411888888889,
2025-07-16 07:16:00,158.957985,34.993900000000004,17.3608635,109.21888722222222,113.16166666666666,20.0,0.0,15962.8,0.022447178444444445,0.07617140666666668,2.1345458611111114,0.04843980522222222,50.0122,30.0,28.0,99.68145977777777,0.0,0.0,19.314630555555553,193.759845,0.0,,14.323191111111111,,0.0,0.0034662833333333337,,93.633208,4.1160530388888885,4.1039393055555555,134.7154422222222,0.03202668555555556,0.04124666055555556,0.0,866.8901333333332,-0.5826788811111111,,19.896156,0.0,0.0,0.0,,,160.40166666666667,,,0.0031777777777777785,49.23744444444444,16.0,10.760326444444445,-0.66430212,6.973891350000001,,17.0,0.0,,0.0,0.0,0.3036898333333333,28.0,3.1219720499999997,2.0940269722222222,905.0397477777777,290.1718333333334,,,,,,,,,,,158.02283333333335,849.0525138888889,
2025-07-16 07:16:30,158.95715833333333,34.993900000000004,17.231647722222224,108.40466166666667,112.90166666666667,20.0,0.0,15962.8,0.02831467088888889,0.07505622666666668,1.87005265,0.05372404744444445,50.0122,30.001666666666665,28.050555555555555,99.92986850000001,0.0,0.0,19.58779977777778,196.04571777777775,0.0,,14.317270277777778,,0.0,1.2146533622222222,,93.16477116666667,4.118111633333333,4.243689561111111,134.681,0.03159979,0.041027979444444446,0.0,868.1208611111111,-0.7707442038888889,,19.971854999999998,0.0,0.0,0.0,,,159.8438888888889,,,0.0017333333333333337,49.44281111111111,16.0,10.760951,-0.8238829572222223,6.9693534999999995,,17.0,0.0,,0.0,0.0,0.3046666333333333,28.0,3.1257140722222223,2.0914419166666667,903.4089111111111,290.23355555555554,,,,,,,,,,,158.1405,847.7699,
2025-07-16 07:17:00,158.96144666666666,34.993900000000004,17.169245999999998,108.00619555555555,112.21333333333334,20.0,0.0,15962.8,0.03291409761111111,0.07133082,1.6103837388888889,0.05433455316666667,50.0122,30.275,28.475,100.00740300000001,0.0,0.0,19.469971222222224,194.836965,0.0,,14.303696666666667,,0.0,2.3423266766666666,,92.69723605555555,4.1185118888888885,4.390024361111111,134.652075,0.031537536666666664,0.04161008333333334,0.0,869.1601283333333,-1.1891807427777779,,19.9945,0.0,0.0,0.0,,,159.18833333333333,,,-0.00046111111111111087,49.40311111111111,16.0,10.762191999999999,-1.1664795838888888,6.969805699999999,,17.0,0.0,,0.0,0.0,0.3046802,28.0,3.1264435055555557,2.0907155555555557,901.8892416666666,290.32755555555553,,,,,,,,,,,158.19005555555557,846.8946305555556,
2025-07-16 07:17:30,158.97922,34.993900000000004,17.09555072222222,107.52906833333333,111.10777777777777,20.0,0.0,15962.8,0.03869569216666667,0.06866090000000001,1.35737215,0.053961458777777783,50.0122,30.773333333333333,28.924444444444443,99.98405027777777,0.0,0.0,19.305333055555554,193.24232055555555,0.0,,14.289663888888889,,0.0,1.1344064511111112,,93.38983772222221,4.115341738888889,4.539074522222222,134.63127500000002,0.03183991,0.04220925722222223,0.0,870.6009083333333,-1.6359639627777776,,19.9945,0.0,0.0,0.0,,,158.3677777777778,,,-0.00012222222222222194,49.14310555555555,16.0,10.760055277777777,-1.5431056022222223,6.972612,,17.0,0.0,,0.0,0.0,0.369230415,28.0,3.1246227055555553,2.0916152777777777,900.6366577777777,290.4638333333333,,,,,,,,,,,158.1766111111111,845.4990611111111,
2025-07-16 07:18:00,158.98066666666668,34.993900000000004,16.964959055555553,106.70407833333334,110.27666666666667,20.0,0.0,15962.8,0.043728633277777776,0.06957258000000001,1.1566591233333334,0.052767574500000004,50.0122,31.0,29.0,100.17129022222223,0.0,0.0,19.414885555555554,193.90320833333334,0.0,,14.295367222222222,,0.0,0.012735030000000001,,94.02313744444444,4.1115179,4.684563305555556,134.60908833333335,0.03207782111111111,0.04182944777777778,0.0,871.984255,-1.4847670694444444,,19.9945,0.0,0.0,0.0,,,158.01166666666668,,,0.0013833333333333336,49.16412222222222,16.0,10.75504111111111,-1.3923768577777778,6.9775342333333334,,17.0,0.0,,0.08947222222222222,0.08059392777777778,1.0817924833333334,28.0,3.1217720944444443,2.091424361111111,900.4805333333333,290.6051666666666,,,,,,,,,,,158.20383333333334,844.4436694444445,
2025-07-16 07:18:30,158.96315166666668,34.993900000000004,16.902871722222223,106.32786166666666,109.7088888888889,20.155745333333336,0.0,15962.8,0.044948960833333336,0.07690400666666666,1.0254988505555556,0.04819558833333334,50.0122,31.0,29.0,105.09398788888889,0.0,0.0,21.115843333333334,200.5293272222222,0.0,,14.309722222222224,,0.0,0.018034170000000002,,94.01817061111112,4.110287105555555,4.812914377777777,134.59021666666666,0.03208671666666667,0.04176645333333333,0.0,873.4088511111111,-1.0519153633333334,,19.993313833333332,0.0,0.0,0.0,,,158.00055555555554,,,2.2222222222222637e-05,49.5152,16.0,10.752734611111112,-0.9819087327777777,6.982277933333333,,17.0,0.0,,1.336888888888889,1.2042177611111111,2.1343758683333336,28.0,3.121557088888889,2.0902130277777777,900.4676172222222,290.71627777777775,,,,,,,,,,,158.22777777777776,843.92643,
2025-07-16 07:19:00,158.97121166666665,34.993900000000004,16.928563444444443,106.48924833333334,109.21000000000001,23.754575,0.0,15962.8,0.047944199666666666,0.07706138,0.9300001372222223,0.046554025944444445,50.0122,31.0,29.0,112.10828077777778,0.0,0.0,23.309585388888888,207.7152,0.0,,14.303825555555557,,0.0,0.01784423666666667,,94.01344055555555,4.112264411111111,4.915162833333333,134.57388,0.03199109888888889,0.04184662333333333,0.0,874.5635138888888,-1.2449461138888889,,19.991265,0.0,0.0,0.0,,,158.27833333333334,,,-0.0007944444444444441,48.95207222222223,16.0,10.734409166666666,-1.155157008888889,6.977320488888889,,17.0,0.0,,3.62525,3.269328633333333,2.7415248666666665,28.0,3.1247967777777776,2.090098916666667,900.4205555555556,290.7871111111111,,,,,,,,,,,158.19361111111112,842.628193888889,
2025-07-16 07:19:30,158.99229166666666,34.993900000000004,16.903726666666664,106.31917,108.86333333333333,28.60492966666667,0.0,15962.8,0.05997313488888889,0.08068910666666666,0.82777795,0.05202142361111111,50.0122,31.050555555555555,29.185,114.47137,0.0,0.0,23.877391944444447,208.62936277777777,0.0,,14.280536944444444,,0.0,0.01774927,,94.02546877777779,4.3832280388888885,4.996400105555555,134.558475,0.03184880333333333,0.04117581111111111,0.0,875.80491,-2.0586454988888887,,19.981665833333334,0.0,0.0,0.0,,,159.08277777777778,,,0.0010333333333333336,48.255488888888884,16.0,10.713177722222222,-1.9319333061111112,6.97246365,,17.0,0.0,,4.872577777777778,4.395639583333334,2.9537211,28.0,3.326417111111111,2.0919049444444444,900.424936111111,290.8238333333333,,,,,,,,,,,158.14822222222222,841.7012533333333,
2025-07-16 07:20:00,158.98691833333336,34.993900000000004,16.865370888888886,106.0800888888889,107.91111111111111,30.0122,0.0,15962.8,0.07542738838888889,0.08922254,0.70273941,0.056824039722222226,50.0122,31.475,29.675,114.38550388888889,0.0,0.0,23.81197961111111,208.1742477777778,0.0,,14.288310555555556,,0.0,0.01781574666666667,,94.05721955555556,5.052904083333333,5.076216622222222,134.56941666666665,0.03184658,0.04106296888888889,0.0,877.1520088888888,-1.8781890916666666,,19.99319311111111,0.0,0.0,0.0,,,159.81444444444443,,,0.0021388888888888894,48.98334444444445,16.0,10.703035833333333,-1.7488885749999998,6.983278461111111,,17.0,0.0,,5.364305555555556,4.837958711111111,3.0371968,28.0,3.828658538888889,2.0940203888888886,900.4366944444444,290.8442777777778,,,,,,,,,,,158.11083333333332,840.5834283333334,
2025-07-16 07:20:30,158.97296833333334,34.993900000000004,16.87958638888889,106.17627833333333,106.73388888888888,30.0122,0.0,15962.8,0.08705598244444444,0.09241070666666666,0.5816811494444444,0.055033226722222224,50.0122,31.924444444444443,29.990000000000002,114.28833722222222,0.0,0.0,23.7240775,207.5621588888889,0.0,,14.294674444444444,,0.0,0.021642904055555558,,94.09176583333333,5.044258833333333,5.159527044444444,134.596565,0.031842133333333335,0.04124583055555556,0.0,878.576138888889,-1.6813348822222223,,20.095742500000004,0.0,0.0,0.0,,,160.34166666666667,,,0.0016333333333333334,49.53066666666667,16.0,10.695249333333333,-1.5142855944444444,6.9970438,,17.0,0.0,,5.5479666666666665,5.0029114833333335,3.043451033333333,28.0,3.763770938888889,2.0970048333333335,900.4364683333333,290.89344444444447,,,,,,,,,,,158.0648888888889,839.2518555555556,
2025-07-16 07:21:00,158.9776711111111,34.993900000000004,16.892992777777778,106.25874611111111,106.67222222222222,30.0122,0.0,15962.8,0.10275383227777778,0.08957527333333333,0.455726365,0.05127523794444445,50.0122,32.0,30.0,114.3379338888889,0.0,0.0,23.206385388888886,202.9539111111111,0.0,,14.271103888888888,,0.0,0.024700834222222225,,94.16764400000001,4.386672488888889,5.213397888888889,134.62202333333335,0.03176431666666667,0.04088161666666667,0.0,880.1827194444445,-2.459601897222222,,20.09704738888889,0.0,0.0,0.0,,,160.9488888888889,,,0.003316666666666667,49.237655555555556,16.0,10.688905666666667,-2.2370614805555555,7.0057152,,17.0,0.0,,5.049483333333333,4.552380583333333,2.907472333333333,28.0,3.2619716555555556,2.0995306388888886,899.8740122222222,290.9771666666667,,,,,,,,,,,157.98866666666666,838.9592683333334,
2025-07-16 07:21:30,158.969575,34.993900000000004,16.871082055555554,106.1260688888889,107.11055555555555,30.0122,0.0,15962.8,0.13029603988888888,0.09048966666666666,0.3423968955555556,0.050264513000000004,50.0122,32.0,30.0,114.35332777777778,0.0,0.0,22.731033500000002,198.80378055555553,0.0,,14.263072499999998,,0.0,0.021120592,,94.27134833333334,4.129462116666667,5.224149661111111,134.64964833333335,0.031844356666666664,0.04090187555555556,0.0,881.6793033333332,-2.7365555944444444,,19.97584483333333,0.0,0.0,0.0,,,161.59333333333333,,,0.002500000000000001,48.932744444444445,16.0,10.68865688888889,-2.516247088888889,7.01304535,,17.0,0.0,,4.754594444444445,4.284387266666667,2.8387300333333334,28.0,3.1291150777777776,2.100261388888889,898.5314383333333,291.07466666666664,,,,,,,,,,,157.89844444444446,838.8732155555556,
2025-07-16 07:22:00,158.96869555555557,34.993900000000004,16.80633322222222,105.71795,107.58333333333333,30.0122,0.0,15962.8,0.16164200088888891,0.09313516666666667,0.26380519,0.05016276255555555,50.0122,32.0,30.0,114.38759499999999,0.0,0.0,22.802304055555556,199.36957833333332,0.0,,14.269210833333334,,0.0,0.019572636333333334,,94.36523094444443,4.116954538888889,5.206986850000001,134.660525,0.03195107666666666,0.041213182777777774,0.0,883.2873,-2.504008933333333,,19.932711499999996,0.0,0.0,0.0,,,162.26666666666668,,,0.000755555555555556,48.97487777777778,16.0,10.711133111111112,-2.307537261111111,7.020522583333333,,17.0,0.0,,4.874088888888889,4.391512955555555,2.8432206,28.0,3.127090755555556,2.099581111111111,897.7280333333333,291.1895,,,,,,,,,,,157.80872222222223,837.8081761111112,
2025-07-16 07:22:30,158.97601666666665,34.993900000000004,16.762106055555556,105.43695166666666,107.73444444444445,30.0122,0.0,15962.8,0.20836705166666666,0.08675612,0.19681706,0.05037983416666667,50.0122,32.0,30.0,114.42235611111111,0.0,0.0,22.811013555555558,199.35985333333332,0.0,,14.271160277777776,,0.0,0.022013284777777777,,94.4701435,4.112584466666666,5.173085933333334,134.644015,0.03192884333333333,0.041403026111111116,0.0,884.8212716666666,-2.358068916666667,,19.9281825,0.0,0.0,0.0,,,163.01555555555555,,,0.0024111111111111117,49.18855,16.0,10.716421666666665,-2.1723197055555556,7.027980477777778,,17.0,0.0,,5.008755555555555,4.515850105555556,2.8458525333333333,28.0,3.1216303555555553,2.0964540277777775,896.9271588888889,291.2866111111111,,,,,,,,,,,157.7092777777778,836.4712344444445,
2025-07-16 07:23:00,158.96263499999998,34.993900000000004,16.7453635,105.33963666666666,107.55555555555556,30.0122,0.0,15962.8,0.2777319788888889,0.08822403333333333,0.1444361631111111,0.05460587327777778,50.0122,32.0,30.0,114.30050444444444,0.0,0.0,22.572310777777776,197.47330222222223,0.0,,14.27077361111111,,0.0,0.024140544500000003,,94.56436722222223,4.11332205,5.123109755555556,134.61249,0.03188882333333334,0.04105517944444445,0.0,886.5771466666666,-2.330681994444445,,19.955033,0.0,0.0,0.0,,,163.86555555555555,,,0.002872222222222223,49.290594444444444,16.0,10.701955333333332,-2.1476758722222224,7.04531355,,17.0,0.0,,5.0454888888888885,4.549020722222222,2.8456626,28.0,3.121223072222222,2.0956925555555554,895.5897044444445,291.37516666666664,,,,,,,,,,,157.68594444444443,836.1010694444444,
2025-07-16 07:23:30,158.94292666666666,34.993900000000004,16.710445777777778,105.13343833333333,107.37444444444445,30.0122,0.0,15962.8,0.34416554055555554,0.09657296,0.10630437066666666,0.053846133500000004,50.0122,32.0,30.0,118.85745,0.0,0.0,23.891172611111113,200.26853277777778,0.0,,14.270000277777775,,0.0,0.027388413388888887,,94.65768844444443,4.112376438888889,5.056962288888888,134.55734833333332,0.03196886333333333,0.041094895,0.0,887.9847683333334,-2.308409244444445,,19.989000499999996,0.0,0.0,0.0,,,164.62444444444446,,,0.005066666666666667,49.23159999999999,16.0,10.698164944444445,-2.1255636722222224,7.059346105555556,,17.0,0.0,,5.035172222222221,4.537913361111111,2.8335747,28.001666666666665,3.121118588888889,2.095986611111111,895.0256666666667,291.4626666666666,,,,,,,,,,,157.6463333333333,835.6845455555556,
2025-07-16 07:24:00,158.93177166666666,34.993900000000004,16.732167555555556,105.27867666666666,107.17,30.0122,0.0,15962.8,0.4330144372222222,0.0960927,0.06650386133333333,0.050813968277777774,50.0122,32.01222222222222,30.077222222222225,132.42694277777778,0.0,0.0,27.949809888888886,210.08547777777778,0.0,,14.281479444444443,,0.0,0.02682810677777778,,94.7721293888889,4.111159861111111,4.987619116666666,134.480085,0.03195107666666667,0.04120150888888889,0.0,889.5141255555556,-1.9387581566666665,,19.9945,0.0,0.0,0.0,,,165.21,,,0.004227777777777777,49.19548888888889,16.0,10.69587738888889,-1.8066667683333333,7.0588781,,17.0,0.0,,5.233316666666666,4.712068599999999,2.8645745333333332,28.291666666666668,3.12221965,2.0948125833333333,894.3524238888889,291.5325555555556,,,,,,,,,,,157.55511111111113,834.2924277777778,
2025-07-16 07:24:30,158.93200166666665,34.993900000000004,16.770211,105.51605444444445,107.525,30.0122,0.0,15962.8,0.30729851277777775,0.10460442666666667,0.027985351,0.05288289238888889,50.0122,32.325,30.525,141.49399444444444,0.0,0.0,30.648562277777778,216.65231444444444,0.0,,14.320718055555554,,0.0,0.09824303244444445,,93.78770061111112,4.108590288888888,5.9416596055555555,134.424965,0.031822123333333334,0.04060149222222222,0.0,891.5227233333333,-0.8575394738888888,,19.9945,0.0,0.0,0.0,,,165.725,,,0.00014444444444444474,49.420677777777776,16.0,10.69551,-0.8254091822222221,7.0592182,,17.0,0.0,,5.9817833333333335,5.379818488888889,3.0546435333333335,28.790000000000003,3.1212233277777774,2.0955060277777777,892.8943522222221,291.5843888888889,,,,,,,,,,,157.51961111111112,833.2598711111111,
2025-07-16 07:25:00,158.9352,34.993900000000004,16.775269055555555,105.54524222222223,107.94944444444444,30.0122,0.0,15962.8,0.22793410777777778,0.13463017333333335,0.012641430494444444,0.051533006,50.0122,32.812777777777775,30.94777777777778,141.76313,0.0,0.0,30.568110444444446,215.7154011111111,0.0,,14.347768611111112,,0.0,0.2900377048333333,,90.30854966666666,4.107388633333334,9.222716583333332,134.40085,0.03188882333333333,0.04078281888888889,0.0,893.2017538888889,-0.10342575833333334,,19.9945,0.0,0.0,0.0,,,166.00611111111112,,,0.0005888888888888891,49.46701666666667,16.0,10.695567166666669,-0.1174561638888889,7.0625337,,17.0,0.0,,6.553372222222222,5.892299616666667,3.2029000666666665,29.0,3.1195748388888886,2.096712972222222,892.1113594444445,291.6271111111111,,,,,,,,,,,157.53633333333335,833.1989877777778,
2025-07-16 07:25:30,158.94160666666667,34.993900000000004,16.763048166666668,105.46597,108.0,30.0122,0.0,15962.8,0.41580029888888886,0.15646708,0.0330932045,0.047890343277777775,50.0122,33.0,31.0,141.74434833333333,0.0,0.0,30.394593611111112,214.454945,0.0,,14.348638611111111,,0.0,0.43771086333333337,,87.08660722222223,4.108013483333333,12.248781483333333,134.40093666666667,0.031966640000000004,0.04134549222222222,0.0,894.9062,-0.07505136055555556,,19.9945,0.0,0.0,0.0,,,166.325,,,0.0014555555555555559,49.33901111111111,16.0,10.693933833333334,-0.086284,7.067189627777778,,17.0,0.0,,6.607761111111111,5.941346911111111,3.222734533333333,29.0,3.119099283333333,2.0981503333333333,892.1337516666666,291.67133333333334,,,,,,,,,,,157.58227777777776,832.7307777777777,
2025-07-16 07:26:00,158.95059666666666,34.993900000000004,16.72377211111111,105.2138811111111,107.95666666666668,30.0122,0.0,15962.8,0.4467137888888889,0.15938391333333335,0.06065936122777778,0.046316602944444445,50.0122,33.0,31.0,141.7917077777778,0.0,0.0,30.22827722222222,213.19375666666667,0.0,,14.346834166666667,,0.0,0.4664762666666667,,86.11940005555556,4.105598311111112,13.152712166666667,134.44242833333334,0.0318199,0.041736154444444444,0.0,896.6777638888889,-0.07642044277777778,,19.9945,0.0,0.0,0.0,,,166.89388888888888,,,0.00019444444444444473,49.4849,16.0,10.688927666666666,-0.08769222000000002,7.072068016666667,,17.0,0.0,,6.643144444444444,5.9724733444444436,3.223955533333333,29.0,3.1144404,2.0990741944444444,892.1508333333333,291.72288888888886,,,,,,,,,,,157.636,831.4571594444444,
2025-07-16 07:26:30,158.950235,34.993900000000004,16.64810611111111,104.73801333333334,107.95,30.0122,0.0,15962.8,0.38284865833333337,0.1537944466666667,0.06928778,0.04261968333333334,50.0122,33.0,31.0,141.83737055555554,0.0,0.0,30.002568666666665,211.54296611111113,0.0,,14.342798333333333,,0.0,0.47141453333333333,,85.85608577777778,4.1042645166666665,13.409084777777776,134.51715666666666,0.031871036666666665,0.04183422944444445,0.0,898.4864144444443,-0.07830100277777778,,19.9945,0.0,0.0,0.0,,,167.52666666666667,,,-0.000422222222222222,49.609572222222226,16.0,10.688437666666665,-0.08923474999999999,7.072870755555556,,17.0,0.0,,6.693566666666666,6.016623622222222,3.2088422666666667,29.0,3.112130088888889,2.098029638888889,891.9665527777778,291.7970555555556,,,,,,,,,,,157.65666666666667,830.6210777777778,
2025-07-16 07:27:00,158.94243333333333,34.993900000000004,16.56756383333333,104.23759055555554,107.98611111111111,30.0122,0.0,15962.8,0.3731038172222222,0.1493744266666667,0.06798130999999999,0.039980966666666666,50.0122,33.0,31.011666666666667,141.70176166666667,0.0,0.0,29.84949138888889,210.66541833333335,0.0,,14.34157388888889,,0.0,0.4782996166666667,,85.72471538888888,4.103377777777777,13.541032444444445,134.58152833333332,0.03202,0.041589875,0.0,900.5637433333334,-0.07793909333333333,,19.9945,0.0,0.0,0.0,,,168.2411111111111,,,0.0011777777777777782,49.49788888888889,16.0,10.693091444444443,-0.08866088,7.066494411111111,,17.0,0.0,,6.740683333333333,6.060332994444445,3.2552267,29.0,3.1121825999999997,2.0985211944444444,890.7506099999999,291.8404444444444,,,,,,,,,,,157.58088888888886,830.5655,
2025-07-16 07:27:30,158.94444833333333,34.993900000000004,16.537052055555556,104.04777666666668,107.76277777777777,30.0122,0.0,15962.8,0.37685633444444444,0.14953180000000002,0.06900694999999998,0.04136476761111111,50.0122,33.08777777777778,31.341666666666665,141.71072055555558,0.0,0.0,29.709703722222223,209.670755,0.0,,14.342508333333335,,0.0,0.478632,,85.64397061111111,4.102408816666666,13.618535777777778,134.60731166666667,0.03196886333333333,0.04152911833333333,0.0,902.5991216666666,-0.07950497333333333,,19.9945,0.0,0.0,0.0,,,168.79833333333332,,,0.0025555555555555557,49.40205,16.0,10.693977499999999,-0.08990630000000001,7.0696689,,17.0,0.0,,6.7911166666666665,6.106919777777778,3.2848156,29.0,3.1131712888888887,2.0998400555555556,889.5443566666667,291.8980555555555,,,,,,,,,,,157.5702222222222,829.8177855555556,
2025-07-16 07:28:00,158.92946500000002,34.993900000000004,16.459829833333334,103.57053666666667,107.2988888888889,30.0122,0.0,15962.8,0.39183803055555555,0.15131717333333333,0.07172978,0.046364092388888896,50.0122,33.541666666666664,31.83,141.80990555555553,0.0,0.0,29.52012688888889,208.1826622222222,0.0,,14.343048055555556,,0.0,0.478632,,85.58476416666667,4.10122385,13.66832338888889,134.6134,0.0318866,0.04196572722222222,0.0,904.3143966666667,-0.08387979888888888,,19.9945,0.0,0.0,0.0,,,169.34166666666667,,,0.0030888888888888893,48.75396111111111,16.0,10.692647944444444,-0.09414317,7.083118555555556,,17.0,0.0,,6.878994444444444,6.185005133333333,3.2702857,29.0,3.114777422222222,2.099177333333333,889.3769205555556,291.9803333333333,,,,,,,,,,,157.6431111111111,828.4498666666666,
2025-07-16 07:28:30,158.91716833333334,34.993900000000004,16.33965172222222,102.81769555555555,107.02888888888889,30.0122,0.0,15962.8,0.4196344205555556,0.15287462666666668,0.07386653,0.053913963333333335,50.0122,33.95388888888889,32.0,141.8017438888889,0.0,0.0,29.344153777777777,206.91242111111112,0.0,,14.341960555555556,,0.0,0.478632,,85.5400831111111,4.100223,13.702414888888889,134.62406000000001,0.03193773666666667,0.042236518333333334,0.0,906.1037055555555,-0.12052404166666666,,19.9945,0.0,0.0,0.0,,,170.09166666666667,,,0.0047888888888888885,48.69813333333333,16.0,10.689472833333333,-0.12619849333333336,7.091768344444445,,17.0,0.0,,6.976761111111111,6.2733692,3.289346866666667,29.0,3.1132168055555556,2.099126861111111,889.231395,292.0088333333333,,,,,,,,,,,157.64144444444443,827.7913838888888,
2025-07-16 07:29:00,158.92378166666668,34.993900000000004,16.262425555555556,102.32668166666666,106.98444444444445,30.0122,0.0,15962.8,0.42426876444444445,0.1504272,0.07393164944444444,0.05517567316666667,50.0122,34.0,32.0,141.68713277777778,0.0,0.0,29.299223444444447,206.7388161111111,0.0,,14.326953055555556,,0.0,0.4771125333333333,,85.49777883333333,4.101065194444444,13.761082722222223,134.63844666666668,0.031982203333333334,0.041627115000000006,0.0,907.9481099999999,-0.5932623611111112,,19.9945,0.0,0.0,0.0,,,170.76666666666668,,,0.0030388888888888887,49.793144444444444,16.0,10.685681944444443,-0.5408709311111112,7.098087949999999,,17.0,0.0,,6.805761111111111,6.119388505555556,3.2191258,29.0,3.113593061111111,2.1002438333333333,888.1194777777778,292.00811111111113,,,,,,,,,,,157.53344444444443,827.7750138888889,
